Wall time,Step,Value
1774154341.1378739,114688,13.872598999999999
1774154341.7437360,116736,19.849356000000000
1774154342.4436691,118784,10.918295000000001
1774154343.010877,120832,23.980823999999998
1774154343.590038,122880,19.191586999999998
1774154344.4916580,124928,11.33996300000000
1774154345.325481,126976,13.559830000000000
1774154345.9269121,129024,14.758279999999999
1774154346.715815,131072,15.230524000000001
1774154347.3702140,133120,6.779130000000000
1774154348.431698,135168,12.843686999999999
1774154349.0846760,137216,18.873085000000000
1774154349.771804,139264,123.67536900000000
1774154350.4905500,141312,56.417563999999999
1774154351.414926,143360,11.331816999999999
1774154352.1153450,145408,14.948708999999999
1774154352.7084949,147456,67.79789700000001
1774154353.6508119,149504,19.616945000000001
1774154354.1969960,151552,17.69304100000000
1774154354.9933579,153600,34.53504200000000
1774154355.595189,155648,17.055769000000002
1774154356.1378961,157696,23.320661999999999
1774154356.8699601,159744,12.826101000000000
1774154357.5023079,161792,49.64063300000000
1774154358.1112521,163840,27.524457999999999
1774154359.1146419,165888,10.05529500000000
1774154360.080619,167936,16.123213000000000
1774154360.6073840,169984,18.961130000000001
1774154361.2316480,172032,16.33958600000000
1774154362.0053041,174080,10.126369000000000
1774154362.6023860,176128,12.317893000000000
1774154363.1514330,178176,12.08681600000000
1774154363.7132969,180224,10.134482000000000
1774154364.9794559,182272,6.611688000000000
1774154365.6225100,184320,10.3469880000000
1774154366.4620121,186368,11.828203999999999
1774154367.0511780,188416,12.882209000000000
1774154367.6648660,190464,20.0223450000000
1774154368.2459691,192512,16.78856700000000
1774154368.9161110,194560,10.832349000000001
1774154369.471307,196608,9.907513000000000
1774154370.0540049,198656,10.143440999999999
1774154370.7091329,200704,13.035295000000000
1774154371.7351999,202752,11.874770000000000
1774154372.5918429,204800,32.87617900000000
1774154373.3424640,206848,11.756339000000001
1774154374.0253460,208896,13.794352000000000
1774154374.6223550,210944,18.726489999999998
1774154375.24894,212992,18.440588000000002
1774154375.9066310,215040,13.633501000000001
1774154376.5044539,217088,12.612944000000001
1774154377.1546140,219136,13.754136000000001
1774154377.7469730,221184,15.631346000000001
1774154378.3235,223232,17.35793100000000
1774154378.8745649,225280,17.729469000000002
1774154379.7411630,227328,13.133943000000000
1774154380.324025,229376,9.809488999999999
1774154381.1349709,231424,8.694357999999999
1774154381.7391710,233472,15.057708000000000
1774154382.64501,235520,11.475042000000000
1774154383.804345,237568,65.77957200000000
1774154384.886254,239616,22.16790000000000
1774154385.6452501,241664,12.507173999999999
1774154386.6935410,243712,28.597214000000001
1774154387.7291410,245760,10.043132000000000
1774154388.271384,247808,15.35836100000000
1774154388.9377069,249856,16.759544000000002
1774154390.2951450,251904,35.1851690000000
1774154391.2625101,253952,25.570276000000000
1774154392.6183970,256000,15.587101000000001
1774154393.2277751,258048,15.28703800000000
1774154393.914267,260096,13.980395000000000
1774154394.4933951,262144,12.687690999999999
1774154395.2717149,264192,7.726565000000000
1774154395.8992190,266240,18.10301400000000
1774154396.90516,268288,27.150739999999999
1774154398.2661700,270336,45.411320000000003
1774154399.025572,272384,36.02402100000000
1774154400.0153410,274432,26.088106000000000
1774154400.8178370,276480,16.464397000000002
1774154401.748019,278528,36.79160700000000
1774154402.9426429,280576,17.00809100000000
1774154403.8180809,282624,15.868433000000000
1774154404.9260149,284672,16.110897000000001
1774154405.6274049,286720,14.030447000000001
1774154406.1900740,288768,28.019826999999999
1774154406.8167429,290816,12.168696000000001
1774154407.3864031,292864,9.651825000000001
1774154408.0017660,294912,14.677816999999999
1774154408.8368220,296960,13.246219999999999
1774154409.594183,299008,43.420501999999999
1774154410.893033,301056,29.017797000000002
1774154411.926812,303104,94.58489200000000
1774154413.4931691,305152,111.44247400000000
1774154415.1021011,307200,74.11915600000000
1774154416.7022250,309248,72.12474800000000
1774154417.3639741,311296,78.7772220000000
1774154417.9431050,313344,16.160112000000002
1774154418.9687569,315392,67.00894200000000
1774154419.5797901,317440,28.777653000000001
1774154420.4588089,319488,17.581424999999999
1774154421.6723671,321536,14.149086000000000
1774154422.2809391,323584,45.18714100000000
1774154422.8089271,325632,40.13288100000000
1774154423.402216,327680,4.196352000000000
1774154423.9141431,329728,33.98512300000000
1774154424.4264600,331776,58.933475000000001
1774154425.985812,333824,46.14937200000000
1774154426.8437400,335872,64.78587300000000
1774154427.5566969,337920,22.212982000000000
1774154428.2624350,339968,37.91516900000000
1774154428.9351771,342016,5.976822000000000
1774154429.49616,344064,4.8739010000000
1774154430.2910540,346112,4.986487000000000
1774154431.8924570,348160,2.6334390000000001
1774154433.5459960,350208,17.456554000000001
1774154434.2299340,352256,8.095620000000000
1774154435.004983,354304,5.943104000000000
1774154435.8323281,356352,2.032651000000000
1774154437.4820890,358400,5.052000000000000
1774154438.306166,360448,4.212022000000000
1774154438.8863089,362496,3.7923170000000002
1774154439.7501111,364544,28.927237000000002
1774154440.3121519,366592,759.0926510000000
1774154441.3351059,368640,158.74086000000000
1774154442.3400960,370688,108.8626940000000
1774154443.886192,372736,86.10466800000000
1774154444.869131,374784,49.637447000000002
1774154446.4845519,376832,39.55049500000000
1774154448.0932069,378880,23.37261400000000
1774154449.7127090,380928,9.066955000000000
1774154450.7330120,382976,17.040340000000000
1774154451.6417990,385024,13.071997000000000
1774154452.575981,387072,12.950813999999999
1774154454.1791339,389120,30.572416000000000
1774154455.3826180,391168,3.332781000000000
1774154457.0082459,393216,22.938155999999999
1774154457.8969741,395264,6.094018000000000
1774154458.7583079,397312,3.397053000000000
1774154459.5884991,399360,7.315191000000000
1774154460.1375060,401408,13.376409000000001
1774154460.7063601,403456,97.7569580000000
1774154461.6863620,405504,12.36293900000000
1774154463.2808731,407552,1.755843000000000
1774154464.8561790,409600,4.787688000000000
1774154466.4880030,411648,4.873508000000000
1774154467.39744,413696,3.8824220000000000
1774154468.0851679,415744,9.896253000000000
1774154469.096227,417792,1.7178700000000000
1774154470.112069,419840,4.513801000000000
1774154471.6808231,421888,1.2531870000000001
1774154473.2537479,423936,2.776220000000000
1774154474.8899510,425984,3.224727000000000
1774154476.5031021,428032,1.3672329999999999
1774154478.1094551,430080,2.6345149999999999
1774154479.7621300,432128,2.5481980000000002
1774154481.4064839,434176,4.083031000000000
1774154483.0414829,436224,57.559879000000002
1774154483.7460530,438272,4.626649000000000
1774154485.365424,440320,3.7842959999999999
1774154487.0156600,442368,2.6249639999999999
1774154488.0164180,444416,0.6907410000000000
1774154489.025547,446464,4.937173000000000
1774154490.0312140,448512,26.682810000000000
1774154491.041046,450560,28.623127000000000
1774154492.041432,452608,1.5957650000000001
1774154493.6490791,454656,4.719849000000000
1774154495.3047619,456704,19.88502300000000
1774154496.3404341,458752,29.6450140000000
1774154497.3752830,460800,7.5615360000000003
1774154498.4127040,462848,4.701660000000000
1774154499.445242,464896,3.5536759999999998
1774154500.471381,466944,5.535766000000000
1774154501.5061290,468992,1.9416320000000000
1774154502.5426810,471040,4.883496000000000
1774154503.5837200,473088,1.7298279999999999
1774154504.6065340,475136,4.481874000000000
1774154505.6103110,477184,4.339176000000000
1774154506.6148231,479232,2.8571819999999999
1774154507.6285901,481280,1.4070700000000000
1774154508.634368,483328,9.271376999999999
1774154510.1997640,485376,6.2277750000000003
1774154511.76187,487424,6.304485000000000
1774154513.3318191,489472,4.775875000000000
1774154514.9178481,491520,3.2409870000000001
1774154515.892788,493568,2.7932389999999998
1774154517.4690411,495616,3.7675070000000002
1774154518.4470370,497664,3.9188339999999999
1774154519.4183500,499712,3.1400730000000001
1774154520.4105270,501760,14.99177400000000
