Wall time,Step,Value
1774154354.9930599,153600,915.8300170898438
1774154355.5948908,155648,915.8300170898438
1774154356.1374147,157696,915.8300170898438
1774154356.8696647,159744,911.9600219726562
1774154357.5019412,161792,911.9600219726562
1774154358.1109653,163840,911.9600219726562
1774154359.1142187,165888,911.9600219726562
1774154360.0801334,167936,911.9600219726562
1774154360.607104,169984,911.9600219726562
1774154361.2314234,172032,911.9600219726562
1774154362.0050573,174080,911.9600219726562
1774154362.602146,176128,911.9600219726562
1774154363.1512,178176,911.9600219726562
1774154363.712946,180224,911.9600219726562
1774154364.9791055,182272,911.9600219726562
1774154365.6221447,184320,911.9600219726562
1774154366.4616737,186368,911.9600219726562
1774154367.0508516,188416,911.9600219726562
1774154367.6643744,190464,911.9600219726562
1774154368.245699,192512,911.9600219726562
1774154368.9157562,194560,911.9600219726562
1774154369.4709518,196608,911.9600219726562
1774154370.0535312,198656,911.9600219726562
1774154370.708558,200704,911.9600219726562
1774154371.7347546,202752,909.6799926757812
1774154372.5913231,204800,909.6799926757812
1774154373.3419797,206848,909.6799926757812
1774154374.0248594,208896,909.6799926757812
1774154374.6220999,210944,909.6799926757812
1774154375.248691,212992,909.6799926757812
1774154375.9063897,215040,909.6799926757812
1774154376.5042,217088,909.6799926757812
1774154377.1543715,219136,909.6799926757812
1774154377.7466564,221184,909.6799926757812
1774154378.3232594,223232,909.6799926757812
1774154378.8740537,225280,909.6799926757812
1774154379.740771,227328,909.6799926757812
1774154380.3236747,229376,919.72998046875
1774154381.1344497,231424,946.5999755859375
1774154381.7385788,233472,965.1599731445312
1774154382.6446729,235520,957.6699829101562
1774154383.8038216,237568,957.6699829101562
1774154384.8859897,239616,957.6699829101562
1774154385.6447363,241664,957.1599731445312
1774154386.6931636,243712,957.1599731445312
1774154387.728727,245760,957.1599731445312
1774154388.271137,247808,960.52001953125
1774154388.9369829,249856,958.0999755859375
1774154390.2946682,251904,955.8900146484375
1774154391.2620356,253952,955.8900146484375
1774154392.6181357,256000,959.760009765625
1774154393.2275114,258048,959.760009765625
1774154393.914021,260096,959.760009765625
1774154394.4930785,262144,959.760009765625
1774154395.2713172,264192,959.760009765625
1774154395.8987496,266240,932.8499755859375
1774154396.9047368,268288,921.8099975585938
1774154398.265856,270336,912.5999755859375
1774154399.025259,272384,904.4500122070312
1774154400.0149612,274432,904.4500122070312
1774154400.8172321,276480,898.719970703125
1774154401.7475128,278528,898.719970703125
1774154402.94205,280576,898.719970703125
1774154403.8176444,282624,898.719970703125
1774154404.9257169,284672,898.719970703125
1774154405.6269124,286720,898.719970703125
1774154406.1896558,288768,898.719970703125
1774154406.8163006,290816,898.719970703125
1774154407.3861182,292864,901.0
1774154408.0014682,294912,901.0
1774154408.836361,296960,893.1300048828125
1774154409.5936174,299008,883.8599853515625
1774154410.8924963,301056,842.6900024414062
1774154411.9264812,303104,802.0900268554688
1774154413.4924314,305152,780.8400268554688
1774154415.1016784,307200,772.5499877929688
1774154416.7018433,309248,765.4099731445312
1774154417.3635278,311296,770.739990234375
1774154417.94259,313344,789.530029296875
1774154418.9683785,315392,789.530029296875
1774154419.579371,317440,789.530029296875
1774154420.458512,319488,789.530029296875
1774154421.67195,321536,790.3800048828125
1774154422.2804117,323584,790.3800048828125
1774154422.80866,325632,790.3800048828125
1774154423.4017134,327680,790.3800048828125
1774154423.9139013,329728,792.7999877929688
1774154424.426182,331776,786.280029296875
1774154425.9854534,333824,779.989990234375
1774154426.8433988,335872,779.989990234375
1774154427.5563033,337920,778.3599853515625
1774154428.2620835,339968,778.3599853515625
1774154428.9348927,342016,778.3599853515625
1774154429.495686,344064,787.3699951171875
1774154430.290661,346112,805.27001953125
1774154431.892044,348160,806.1300048828125
1774154433.5455108,350208,808.0999755859375
