Wall time,Step,Value
1774154349.0842350,137216,649.69921900
1774154349.771474,139264,647.1771850000000
1774154350.4901581,141312,661.4813840000000
1774154351.414524,143360,674.2792360000000
1774154352.1149721,145408,689.9052730000
1774154352.7079909,147456,709.768311000000
1774154353.6505530,149504,729.6357420000
1774154354.1967180,151552,738.4264530000000
1774154354.9930880,153600,748.7206420000000
1774154355.5949161,155648,755.5940550000000
1774154356.1374359,157696,767.6831670000000
1774154356.8696890,159744,771.72802700000
1774154357.5019650,161792,777.5487060000000
1774154358.1109951,163840,782.2177730000
1774154359.1142440,165888,789.0868530000000
1774154360.0801649,167936,797.32421900
1774154360.6071360,169984,805.37255900000
1774154361.2314529,172032,811.274170000000
1774154362.0050850,174080,811.4927370000000
1774154362.6021719,176128,812.5147710000000
1774154363.151226,178176,816.8896480000
1774154363.712969,180224,823.9725950000000
1774154364.9791341,182272,837.0183720000000
1774154365.6221681,184320,841.7804570000000
1774154366.4617169,186368,851.3060300000000
1774154367.0508759,188416,872.1532590000000
1774154367.6643989,190464,885.7556760000000
1774154368.2457290,192512,894.9652100000000
1774154368.9157779,194560,894.1513060000000
1774154369.4709749,196608,897.136475000000
1774154370.0535550,198656,902.9793089999999
1774154370.7085869,200704,907.8565060000000
1774154371.7347810,202752,910.8013310000000
1774154372.591348,204800,914.1203000000000
1774154373.3420069,206848,918.97314500000
1774154374.024889,208896,920.664795000000
1774154374.6221271,210944,924.91943400000
1774154375.248717,212992,929.643311000000
1774154375.9064169,215040,933.6504520000000
1774154376.504228,217088,937.4022220000001
1774154377.1543970,219136,942.1993410000000
1774154377.7466960,221184,947.8861080000000
1774154378.323285,223232,948.7821660000000
1774154378.874079,225280,949.8198850000000
1774154379.7407939,227328,953.3574830000000
1774154380.3237021,229376,971.52587900000
1774154381.1344740,231424,1005.3822630000000
1774154381.7386041,233472,1027.908936000000
1774154382.6446970,235520,1021.9470830000000
1774154383.803846,237568,1022.9158330000000
1774154384.8860121,239616,1028.345703000
1774154385.6447639,241664,1033.5482179999999
1774154386.6931870,243712,1037.98046900
