Wall time,Step,Value
1774154290.8967276,4096,4.560454368591309
1774154291.8222268,6144,5.6829514503479
1774154293.2586842,8192,2.722898483276367
1774154294.8471072,10240,9.567895889282227
1774154296.461705,12288,6.358245372772217
1774154298.0198507,14336,7.435206890106201
1774154299.6131434,16384,8.707651138305664
1774154301.2172015,18432,11.385594367980957
1774154302.199872,20480,11.295938491821289
1774154303.7671418,22528,18.517169952392578
1774154305.3536608,24576,8.09974479675293
1774154306.5064864,26624,11.070199966430664
1774154307.2045174,28672,5.7412919998168945
1774154308.1584406,30720,7.565390110015869
1774154309.7992756,32768,21.396865844726562
1774154310.7583508,34816,10.710662841796875
1774154311.5334702,36864,10.554147720336914
1774154312.1560292,38912,12.498025894165039
1774154312.9072373,40960,6.8488335609436035
1774154313.512485,43008,15.998868942260742
1774154314.189017,45056,12.940728187561035
1774154314.8923469,47104,7.604368686676025
1774154315.8154473,49152,7.065177917480469
1774154316.800864,51200,22.731552124023438
1774154317.9513001,53248,24.062740325927734
1774154319.5338998,55296,11.272293090820312
1774154320.577342,57344,4.382195472717285
1774154321.7006876,59392,13.462502479553223
1774154322.3402119,61440,17.585878372192383
1774154322.881515,63488,18.432588577270508
1774154323.6910725,65536,4.2209882736206055
1774154324.371052,67584,6.865401268005371
1774154324.993365,69632,5.68791389465332
1774154325.9370632,71680,8.638833999633789
1774154326.5958343,73728,7.418279647827148
1774154327.3568287,75776,8.076096534729004
1774154328.3525538,77824,5.930939197540283
1774154329.0828178,79872,11.439576148986816
1774154329.8233595,81920,5.424691200256348
1774154330.8563645,83968,6.532207012176514
1774154331.442396,86016,7.159714698791504
1774154332.1593847,88064,9.062122344970703
1774154332.7264535,90112,9.035804748535156
1774154333.340613,92160,6.650799751281738
1774154334.0985272,94208,7.930821895599365
1774154335.0739727,96256,7.601712703704834
1774154335.7795897,98304,2.949291467666626
1774154336.411793,100352,4.261711120605469
1774154337.2581682,102400,6.453865051269531
1774154337.773353,104448,12.48038387298584
1774154338.3099835,106496,11.887398719787598
1774154339.0433369,108544,4.5438737869262695
1774154339.611614,110592,13.464417457580566
1774154340.2800748,112640,4.68487548828125
1774154341.1375427,114688,4.626256465911865
1774154341.7435288,116736,7.796078681945801
1774154342.4432986,118784,3.786449432373047
1774154343.0105145,120832,14.03857707977295
1774154343.5896597,122880,9.925928115844727
1774154344.4912932,124928,4.758940696716309
1774154345.3251336,126976,5.902047157287598
1774154345.9266007,129024,7.840534210205078
1774154346.7155883,131072,7.319932460784912
1774154347.3698437,133120,2.0800178050994873
1774154348.431145,135168,7.206091403961182
1774154349.0842967,137216,6.32149600982666
1774154349.771522,139264,57.8035888671875
1774154350.4902067,141312,38.34002685546875
1774154351.4145753,143360,3.828974723815918
1774154352.115018,145408,4.37044620513916
1774154352.708037,147456,52.41110610961914
1774154353.6505983,149504,8.684430122375488
1774154354.1967654,151552,6.3146820068359375
1774154354.9931335,153600,7.525381088256836
1774154355.5949633,155648,8.01919174194336
1774154356.1375048,157696,13.93618106842041
1774154356.869746,159744,4.710305213928223
1774154357.502015,161792,24.049407958984375
1774154358.1110473,163840,16.750505447387695
1774154359.114297,165888,4.923243045806885
1774154360.0802186,167936,4.6293134689331055
1774154360.607187,169984,8.874815940856934
1774154361.2315025,172032,4.590498447418213
1774154362.0051348,174080,4.401739597320557
1774154362.6022215,176128,5.429812908172607
1774154363.1512759,178176,5.285392761230469
1774154363.713017,180224,2.8281590938568115
1774154364.979182,182272,3.0697102546691895
1774154365.6222186,184320,3.3345704078674316
1774154366.4617717,186368,6.261552333831787
1774154367.0509288,188416,6.467861652374268
1774154367.6644583,190464,14.720305442810059
1774154368.2457802,192512,13.503982543945312
1774154368.9158251,194560,5.0076470375061035
1774154369.4710195,196608,4.567470073699951
1774154370.0536025,198656,3.068441867828369
1774154370.708641,200704,6.737799644470215
1774154371.734833,202752,2.951911687850952
1774154372.5914,204800,25.288185119628906
1774154373.3420575,206848,4.209377765655518
1774154374.0249383,208896,4.324143886566162
1774154374.6221817,210944,12.59908676147461
1774154375.2487733,212992,6.559052467346191
1774154375.9064689,215040,5.146814823150635
1774154376.5042844,217088,8.858996391296387
1774154377.1544511,219136,3.0789990425109863
1774154377.7467487,221184,3.099947214126587
1774154378.3233411,223232,6.540040493011475
1774154378.8741276,225280,8.790867805480957
1774154379.7408404,227328,7.40809965133667
1774154380.3237524,229376,4.504417896270752
1774154381.1345234,231424,4.385732650756836
1774154381.7386553,233472,5.263660430908203
1774154382.6447496,235520,4.673839092254639
1774154383.803898,237568,16.831926345825195
1774154384.886062,239616,9.483427047729492
1774154385.644813,241664,4.098849773406982
1774154386.6932406,243712,9.80204963684082
1774154387.7288043,245760,3.5084617137908936
1774154388.2712047,247808,4.021279335021973
1774154388.9370534,249856,8.451692581176758
1774154390.294742,251904,9.255199432373047
1774154391.26212,253952,17.837488174438477
1774154392.6182156,256000,3.295755386352539
1774154393.2275922,258048,8.895482063293457
1774154393.914105,260096,3.6993017196655273
1774154394.493167,262144,5.512050151824951
1774154395.271434,264192,3.0830929279327393
1774154395.8988488,266240,10.215536117553711
1774154396.9048133,268288,8.749114990234375
1774154398.2659316,270336,22.88511085510254
1774154399.0253518,272384,16.212543487548828
1774154400.015039,274432,5.4348273277282715
1774154400.8173118,276480,4.965688228607178
1774154401.7475824,278528,38.962974548339844
1774154402.942133,280576,7.796656131744385
1774154403.8177104,282624,3.485474109649658
1774154404.9258018,284672,6.184500217437744
1774154405.626986,286720,3.502436399459839
1774154406.189726,288768,10.901548385620117
1774154406.81637,290816,5.945489883422852
1774154407.3861866,292864,3.2014293670654297
1774154408.0015388,294912,3.3553216457366943
1774154408.8364391,296960,5.405440807342529
1774154409.5936913,299008,7.792746543884277
1774154410.8925836,301056,14.800578117370605
1774154411.9265714,303104,36.34298324584961
1774154413.4925048,305152,68.57586669921875
1774154415.1017563,307200,14.109688758850098
1774154416.7019181,309248,45.409610748291016
1774154417.3635993,311296,31.085193634033203
1774154417.942673,313344,4.181421279907227
1774154418.9684503,315392,14.273983001708984
1774154419.57945,317440,11.994819641113281
