2026-03-16 09:39:52,697 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in cart-1
2026-03-16 09:39:52,697 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from full_pendulum_assem
2026-03-16 09:39:52,697 INFO  ExportHelperExtension.cs: 1136 - Found 48 in full_pendulum_assem
2026-03-16 09:39:52,699 INFO  ExportHelperExtension.cs: 1145 - Found 9 features of type [RefAxis] in full_pendulum_assem
2026-03-16 09:39:52,699 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2026-03-16 09:39:52,699 INFO  ExportHelperExtension.cs: 1160 - 3 components to check
2026-03-16 09:39:52,699 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from pole-1
2026-03-16 09:39:52,699 INFO  ExportHelperExtension.cs: 1136 - Found 27 in pole-1
2026-03-16 09:39:52,699 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in pole-1
2026-03-16 09:39:52,699 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from worldframe-1
2026-03-16 09:39:52,699 INFO  ExportHelperExtension.cs: 1136 - Found 25 in worldframe-1
2026-03-16 09:39:52,699 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in worldframe-1
2026-03-16 09:39:52,701 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from cart-1
2026-03-16 09:39:52,701 INFO  ExportHelperExtension.cs: 1136 - Found 33 in cart-1
2026-03-16 09:39:52,701 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in cart-1
2026-03-16 09:39:52,861 INFO  SwAddin.cs: 339 - Loading config tree
2026-03-16 09:39:52,861 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
